Conflict;Kind;MatchedTraversedLine;CSV_ClassName;CSV_MethodName;CSV_SourceCodeLineNumber
{'Kind': 'source', 'ClassName': 'net.helpscout.api.adapters.ThreadsAdapater', 'MethodName': 'deserialize', 'SourceCodeLineNumber': 35, 'UnitStatement': '$stack17 = <net.helpscout.api.cbo.ThreadType: net.helpscout.api.cbo.ThreadType Note>', 'TraversedLines': ['at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:35)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)']};source;at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42);net.helpscout.api.adapters.ThreadsAdapater;public net.helpscout.api.model.thread.LineItem deserialize(com.google.gson.JsonElement, java.lang.reflect.Type, com.google.gson.JsonDeserializationContext) throws com.google.gson.JsonParseException;42
{'Kind': 'source', 'ClassName': 'net.helpscout.api.adapters.ThreadsAdapater', 'MethodName': 'deserialize', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack23 = <net.helpscout.api.cbo.ThreadType: net.helpscout.api.cbo.ThreadType ForwardChild>', 'TraversedLines': ['at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:39)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)']};source;at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42);net.helpscout.api.adapters.ThreadsAdapater;public net.helpscout.api.model.thread.LineItem deserialize(com.google.gson.JsonElement, java.lang.reflect.Type, com.google.gson.JsonDeserializationContext) throws com.google.gson.JsonParseException;42
{'Kind': 'source', 'ClassName': 'net.helpscout.api.adapters.ThreadsAdapater', 'MethodName': 'deserialize', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack23 = <net.helpscout.api.cbo.ThreadType: net.helpscout.api.cbo.ThreadType ForwardChild>', 'TraversedLines': ['at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:39)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)']};source;at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42);net.helpscout.api.adapters.ThreadsAdapater;public net.helpscout.api.model.thread.LineItem deserialize(com.google.gson.JsonElement, java.lang.reflect.Type, com.google.gson.JsonDeserializationContext) throws com.google.gson.JsonParseException;42
{'Kind': 'source', 'ClassName': 'net.helpscout.api.adapters.ThreadsAdapater', 'MethodName': 'deserialize', 'SourceCodeLineNumber': 31, 'UnitStatement': '$stack11 = <net.helpscout.api.cbo.ThreadType: net.helpscout.api.cbo.ThreadType Message>', 'TraversedLines': ['at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:31)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)']};source;at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42);net.helpscout.api.adapters.ThreadsAdapater;public net.helpscout.api.model.thread.LineItem deserialize(com.google.gson.JsonElement, java.lang.reflect.Type, com.google.gson.JsonDeserializationContext) throws com.google.gson.JsonParseException;42
{'Kind': 'source', 'ClassName': 'net.helpscout.api.adapters.ThreadsAdapater', 'MethodName': 'deserialize', 'SourceCodeLineNumber': 31, 'UnitStatement': '$stack11 = <net.helpscout.api.cbo.ThreadType: net.helpscout.api.cbo.ThreadType Message>', 'TraversedLines': ['at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:31)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)', 'at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42)']};source;at net.helpscout.api.adapters.ThreadsAdapater.deserialize(ThreadsAdapater.java:42);net.helpscout.api.adapters.ThreadsAdapater;public net.helpscout.api.model.thread.LineItem deserialize(com.google.gson.JsonElement, java.lang.reflect.Type, com.google.gson.JsonDeserializationContext) throws com.google.gson.JsonParseException;42
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;564
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;564
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;564
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 561, 'UnitStatement': 'p#30 = virtualinvoke className#29.<java.lang.Class: java.lang.reflect.Method[] getDeclaredMethods()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;561
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 561, 'UnitStatement': 'p#30 = virtualinvoke className#29.<java.lang.Class: java.lang.reflect.Method[] getDeclaredMethods()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 561, 'UnitStatement': 'p#30 = virtualinvoke className#29.<java.lang.Class: java.lang.reflect.Method[] getDeclaredMethods()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;560
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;560
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;561
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
