Conflict;Kind;MatchedTraversedLine;CSV_ClassName;CSV_MethodName;CSV_SourceCodeLineNumber
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1960)']};sink;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;398
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1960)']};sink;at java.lang.String.substring(String.java:1960);java.lang.String;public java.lang.String substring(int, int);1960
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1967, 'UnitStatement': '$stack13 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1967)']};source;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;369
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1967, 'UnitStatement': '$stack13 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1967)']};source;at java.lang.String.substring(String.java:1967);java.lang.String;public java.lang.String substring(int, int);1967
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1960)']};sink;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;398
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1960)']};sink;at java.lang.String.substring(String.java:1960);java.lang.String;public java.lang.String substring(int, int);1960
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 192, 'UnitStatement': '$stack17 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:192)']};source;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;369
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 192, 'UnitStatement': '$stack17 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:192)']};source;at java.lang.String.substring(String.java:1969);java.lang.String;public java.lang.String substring(int, int);1969
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 192, 'UnitStatement': '$stack17 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:192)']};source;at java.lang.String.<init>(String.java:192);java.lang.String;public void <init>(char[], int, int);192
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 196, 'UnitStatement': '$stack16 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:196)']};sink;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;398
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 196, 'UnitStatement': '$stack16 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:196)']};sink;at java.lang.String.substring(String.java:1969);java.lang.String;public java.lang.String substring(int, int);1969
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': '<init>', 'SourceCodeLineNumber': 196, 'UnitStatement': '$stack16 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1969)', 'at java.lang.String.<init>(String.java:196)']};sink;at java.lang.String.<init>(String.java:196);java.lang.String;public void <init>(char[], int, int);196
{'Kind': 'source', 'ClassName': 'retrofit.RestAdapter', 'MethodName': 'logAndReplaceRequest', 'SourceCodeLineNumber': 369, 'UnitStatement': '$stack66 = this.<retrofit.RestAdapter: retrofit.RestAdapter$Log log>', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)']};source;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;369
{'Kind': 'sink', 'ClassName': 'retrofit.RestAdapter', 'MethodName': 'logAndReplaceRequest', 'SourceCodeLineNumber': 398, 'UnitStatement': '$stack40 = this.<retrofit.RestAdapter: retrofit.RestAdapter$Log log>', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)']};sink;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;398
{'Kind': 'source', 'ClassName': 'retrofit.android.AndroidLog', 'MethodName': 'log', 'SourceCodeLineNumber': 18, 'UnitStatement': '$stack5 = i + 4000', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:18)']};source;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;369
{'Kind': 'sink', 'ClassName': 'retrofit.android.AndroidLog', 'MethodName': 'log', 'SourceCodeLineNumber': 17, 'UnitStatement': 'i = 0', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:17)']};sink;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;398
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1960)']};source;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;369
{'Kind': 'source', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1960, 'UnitStatement': '$stack15 = new java.lang.StringIndexOutOfBoundsException', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:369)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1960)']};source;at java.lang.String.substring(String.java:1960);java.lang.String;public java.lang.String substring(int, int);1960
{'Kind': 'sink', 'ClassName': 'java.lang.String', 'MethodName': 'substring', 'SourceCodeLineNumber': 1962, 'UnitStatement': '$stack4 = l0.<java.lang.String: char[] value>', 'TraversedLines': ['at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398)', 'at retrofit.android.AndroidLog.log(AndroidLog.java:19)', 'at java.lang.String.substring(String.java:1962)']};sink;at retrofit.RestAdapter.logAndReplaceRequest(RestAdapter.java:398);retrofit.RestAdapter;private retrofit.client.Request logAndReplaceRequest(retrofit.client.Request) throws java.io.IOException;398
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.context.Context', 'MethodName': '<clinit>', 'SourceCodeLineNumber': 31, 'UnitStatement': '$stack1 = new java.lang.ThreadLocal', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:111)', 'at org.activiti.engine.impl.el.JuelExpression.getValue(JuelExpression.java:45)', 'at org.activiti.engine.impl.context.Context.<clinit>(Context.java:31)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:111);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;111
{'Kind': 'sink', 'ClassName': 'org.activiti.engine.impl.context.Context', 'MethodName': '<clinit>', 'SourceCodeLineNumber': 30, 'UnitStatement': '$stack0 = new java.lang.ThreadLocal', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:125)', 'at org.activiti.engine.impl.context.Context.<clinit>(Context.java:30)']};sink;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:125);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;125
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack6 = this.<org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap: org.springframework.beans.factory.BeanFactory beanFactory>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;114
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack6 = this.<org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap: org.springframework.beans.factory.BeanFactory beanFactory>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701);org.activiti.engine.impl.persistence.entity.TaskEntity;public void setFormKey(java.lang.String);701
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack6 = this.<org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap: org.springframework.beans.factory.BeanFactory beanFactory>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325);org.activiti.engine.impl.interceptor.CommandContext;public org.activiti.engine.impl.history.HistoryManager getHistoryManager();325
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack6 = this.<org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap: org.springframework.beans.factory.BeanFactory beanFactory>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203);org.activiti.engine.impl.interceptor.CommandContext;public java.lang.Object getSession(java.lang.Class);203
"{'Kind': 'sink', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 36, 'UnitStatement': '$stack3 = class ""Ljava/lang/String;""', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:126)', 'at org.activiti.engine.delegate.event.impl.ActivitiEventDispatcherImpl.dispatchEvent(ActivitiEventDispatcherImpl.java:65)', 'at org.activiti.engine.delegate.event.impl.ActivitiEventSupport.dispatchEvent(ActivitiEventSupport.java:94)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:36)']}";sink;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:126);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;126
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack5 = (java.lang.String) key', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;114
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack5 = (java.lang.String) key', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701);org.activiti.engine.impl.persistence.entity.TaskEntity;public void setFormKey(java.lang.String);701
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack5 = (java.lang.String) key', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325);org.activiti.engine.impl.interceptor.CommandContext;public org.activiti.engine.impl.history.HistoryManager getHistoryManager();325
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 39, 'UnitStatement': '$stack5 = (java.lang.String) key', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:39)']};source;at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203);org.activiti.engine.impl.interceptor.CommandContext;public java.lang.Object getSession(java.lang.Class);203
"{'Kind': 'sink', 'ClassName': 'org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap', 'MethodName': 'get', 'SourceCodeLineNumber': 36, 'UnitStatement': '$stack3 = class ""Ljava/lang/String;""', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:126)', 'at org.activiti.engine.delegate.event.impl.ActivitiEventDispatcherImpl.dispatchEvent(ActivitiEventDispatcherImpl.java:65)', 'at org.activiti.engine.delegate.event.impl.ActivitiEventSupport.dispatchEvent(ActivitiEventSupport.java:94)', 'at org.activiti.engine.impl.cfg.SpringBeanFactoryProxyMap.get(SpringBeanFactoryProxyMap.java:36)']}";sink;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:126);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;126
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior', 'MethodName': 'execute', 'SourceCodeLineNumber': 111, 'UnitStatement': '$stack27 = this.<org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior: org.activiti.engine.impl.task.TaskDefinition taskDefinition>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:111)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:111);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;111
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior', 'MethodName': 'execute', 'SourceCodeLineNumber': 111, 'UnitStatement': 'name = (java.lang.String) $stack29', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:111)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:111);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;111
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior', 'MethodName': 'execute', 'SourceCodeLineNumber': 110, 'UnitStatement': '$stack16 = this.<org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior: org.activiti.engine.impl.task.TaskDefinition taskDefinition>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:110)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:110);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;110
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.scripting.ScriptBindings', 'MethodName': 'get', 'SourceCodeLineNumber': 70, 'UnitStatement': '$stack4 = this.<org.activiti.engine.impl.scripting.ScriptBindings: java.util.List scriptResolvers>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.scripting.ScriptBindings.get(ScriptBindings.java:70)']};source;at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114);org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior;public void execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception;114
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.scripting.ScriptBindings', 'MethodName': 'get', 'SourceCodeLineNumber': 70, 'UnitStatement': '$stack4 = this.<org.activiti.engine.impl.scripting.ScriptBindings: java.util.List scriptResolvers>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.scripting.ScriptBindings.get(ScriptBindings.java:70)']};source;at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701);org.activiti.engine.impl.persistence.entity.TaskEntity;public void setFormKey(java.lang.String);701
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.scripting.ScriptBindings', 'MethodName': 'get', 'SourceCodeLineNumber': 70, 'UnitStatement': '$stack4 = this.<org.activiti.engine.impl.scripting.ScriptBindings: java.util.List scriptResolvers>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.scripting.ScriptBindings.get(ScriptBindings.java:70)']};source;at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325);org.activiti.engine.impl.interceptor.CommandContext;public org.activiti.engine.impl.history.HistoryManager getHistoryManager();325
{'Kind': 'source', 'ClassName': 'org.activiti.engine.impl.scripting.ScriptBindings', 'MethodName': 'get', 'SourceCodeLineNumber': 70, 'UnitStatement': '$stack4 = this.<org.activiti.engine.impl.scripting.ScriptBindings: java.util.List scriptResolvers>', 'TraversedLines': ['at org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(UserTaskActivityBehavior.java:114)', 'at org.activiti.engine.impl.persistence.entity.TaskEntity.setFormKey(TaskEntity.java:701)', 'at org.activiti.engine.impl.interceptor.CommandContext.getHistoryManager(CommandContext.java:325)', 'at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203)', 'at org.activiti.engine.impl.scripting.ScriptBindings.get(ScriptBindings.java:70)']};source;at org.activiti.engine.impl.interceptor.CommandContext.getSession(CommandContext.java:203);org.activiti.engine.impl.interceptor.CommandContext;public java.lang.Object getSession(java.lang.Class);203
